Customer_ID,Age,Gender,Income,Credit_Score,Avg_Monthly_Spending,Spending_Food,Spending_Utilities,Spending_Rent,Spending_Entertainment,Spending_Healthcare,Transaction_Volume,Debt_to_Income_Ratio,Savings_Rate,Payment_Timeliness,Loan_Amount,Loan_Delinquencies
227,34,Female,6536.09,806,4512.91,1252.63,873.04,1609.98,421.26,355.99,79,0.26,0.16,0.88,0.0,0
228,66,Male,5888.79,640,4097.02,1055.29,707.17,1586.84,367.39,380.32,26,0.14,0.17,0.84,3798.65,0
229,19,Male,6167.54,426,3708.14,1279.08,711.14,1582.48,533.25,-397.81,29,0.46,0.13,0.86,0.0,0
230,19,Female,4173.22,708,2319.56,851.93,442.65,904.65,151.5,-31.18,82,0.12,0.17,1.0,0.0,0
231,45,Male,3772.7,666,1246.89,464.46,200.07,458.31,63.57,60.47,68,0.27,0.13,0.94,0.0,1
232,40,Male,4994.94,570,2217.33,583.6,338.76,837.31,163.66,294.01,78,0.12,0.14,0.94,2588.97,0
233,54,Female,4744.72,678,1644.69,609.26,256.15,573.11,217.14,-10.97,96,0.14,0.22,0.82,0.0,1
234,49,Female,4320.16,372,3377.98,703.25,668.28,1637.98,239.61,128.87,42,0.36,0.21,0.95,5146.82,0
235,50,Male,6044.58,547,2221.63,466.39,393.93,898.31,164.6,298.4,87,0.36,0.11,0.95,7223.51,0
236,18,Male,6432.96,342,2418.07,785.16,267.5,731.91,152.31,481.19,26,0.11,0.27,0.93,5983.41,0
237,36,Female,5132.61,676,3822.71,812.79,679.84,1161.68,464.63,703.77,66,0.1,0.27,0.85,6113.32,0
238,19,Male,7216.3,340,5570.72,1475.81,652.07,2755.24,317.07,370.53,92,0.13,0.18,0.88,0.0,1
239,61,Male,3287.47,469,2245.06,751.09,324.94,772.95,186.61,209.47,10,0.41,0.16,0.97,4855.36,0
240,43,Male,4709.51,511,1425.58,381.28,172.56,657.37,111.55,102.83,22,0.33,0.14,0.93,3119.86,0
241,49,Female,3924.77,792,1180.07,278.4,199.38,367.78,124.52,209.99,36,0.12,0.23,0.95,4319.86,0
242,23,Female,2200.2,338,1076.01,275.75,202.0,521.04,132.39,-55.17,79,0.3,0.22,0.92,0.0,0
243,49,Male,4875.98,668,1812.39,528.34,233.86,860.67,187.2,2.32,68,0.38,0.1,0.89,3386.2,0
244,21,Male,4817.38,450,1489.5,439.52,161.17,616.98,213.15,58.69,15,0.45,0.22,0.95,0.0,0
245,28,Male,7270.17,410,3867.98,1379.32,502.25,1167.35,561.41,257.63,32,0.47,0.11,0.81,0.0,1
246,34,Female,5946.22,779,4587.69,1605.83,767.23,1612.86,395.21,206.56,19,0.23,0.05,0.93,5242.84,0
247,55,Male,3463.72,735,1599.93,466.16,212.59,610.16,204.42,106.6,60,0.15,0.22,1.0,3030.17,0
248,41,Male,7781.14,346,4906.56,1811.17,627.11,1923.43,607.82,-62.99,28,0.19,0.21,0.96,5790.76,0
249,22,Female,6831.55,665,4277.35,953.2,506.62,1537.86,595.82,683.85,60,0.41,0.15,0.86,6358.16,1
250,69,Male,5873.15,368,2499.26,627.49,374.27,766.25,236.92,494.34,96,0.49,0.18,0.86,0.0,0
251,51,Female,4660.27,598,2913.66,1065.22,371.77,1217.98,300.25,-41.56,77,0.29,0.29,0.93,0.0,0
252,23,Male,3560.84,595,1446.3,398.6,250.36,585.51,132.45,79.39,93,0.22,0.2,0.98,4504.71,0
253,39,Male,4441.69,502,1603.47,635.35,172.63,571.8,216.53,7.16,92,0.27,0.21,0.92,0.0,0
254,28,Male,6633.12,360,4316.12,1265.7,718.22,1327.62,314.95,689.63,51,0.22,0.07,0.91,7248.49,0
255,65,Female,7826.88,613,2792.01,1000.62,345.53,1392.99,206.53,-153.65,66,0.2,0.09,0.83,0.0,1
256,33,Female,7314.87,460,5840.59,1638.06,869.83,2315.19,509.65,507.86,77,0.34,0.13,0.94,0.0,0
257,50,Female,4266.73,630,1671.39,476.33,214.96,754.13,122.07,103.9,47,0.11,0.18,0.94,4151.16,0
258,26,Male,3320.57,827,1982.62,548.35,341.56,774.14,210.36,108.22,71,0.2,0.24,0.99,0.0,0
259,23,Female,5211.33,637,2635.3,906.06,512.65,813.34,167.21,236.05,16,0.36,0.13,0.86,5792.35,0
260,33,Male,2347.34,603,852.54,263.86,163.44,308.55,69.92,46.76,80,0.11,0.14,0.95,0.0,0
261,46,Male,5484.75,802,1721.78,669.35,272.63,626.77,243.36,-90.33,59,0.13,0.11,0.89,0.0,0
262,20,Female,4778.6,637,2921.47,730.89,427.3,1366.29,265.63,131.37,61,0.22,0.11,0.91,4813.19,1
263,37,Male,4300.95,849,3025.19,665.88,550.07,1303.39,377.61,128.23,35,0.45,0.29,0.96,0.0,1
264,53,Male,2607.95,574,1880.35,523.96,316.52,667.69,115.35,256.82,35,0.41,0.21,0.84,1769.77,0
265,36,Male,5770.4,463,3123.84,1010.07,369.73,1541.77,233.53,-31.25,28,0.11,0.09,0.87,0.0,0
266,43,Male,4200.95,742,2893.31,1076.77,526.85,1054.06,378.26,-142.62,18,0.3,0.23,0.95,0.0,0
267,20,Male,3245.12,618,2065.27,556.05,295.1,1031.91,260.84,-78.63,70,0.21,0.23,0.91,2272.63,0
268,36,Female,1000.0,803,662.13,219.0,78.73,330.56,58.67,-24.83,29,0.36,0.22,0.82,914.11,0
269,37,Male,4958.73,686,2708.95,731.52,347.23,916.28,393.99,319.92,59,0.39,0.08,0.89,0.0,0
270,49,Female,7658.38,793,4722.97,1527.61,598.65,1712.3,666.24,218.16,89,0.45,0.15,0.92,5464.23,1
271,24,Female,7491.89,789,5265.02,1984.71,799.87,2091.31,769.9,-380.77,90,0.29,0.08,0.98,5929.37,0
272,69,Male,4314.36,372,2152.61,530.13,265.71,931.69,199.74,225.34,31,0.5,0.25,0.84,0.0,1
273,58,Male,4096.68,808,2879.92,808.82,323.58,1168.12,200.87,378.53,22,0.49,0.21,0.96,0.0,0
274,50,Male,5703.16,689,3399.13,1355.07,381.96,1678.79,382.97,-399.66,21,0.45,0.18,0.83,4666.17,0
275,57,Female,3502.42,594,1341.25,501.24,212.36,596.59,158.91,-127.84,19,0.33,0.14,0.85,0.0,0
276,56,Male,5452.69,668,1703.1,532.95,295.45,583.16,106.52,185.03,74,0.26,0.1,0.85,0.0,0
277,35,Female,6149.12,848,2960.04,897.86,391.18,950.23,380.8,339.97,39,0.25,0.08,0.98,6766.83,0
278,57,Male,6840.4,486,3921.93,1007.62,405.78,1716.55,203.18,588.79,17,0.1,0.29,0.84,0.0,1
279,18,Female,4849.77,744,3491.4,1059.44,393.56,1158.06,343.11,537.23,30,0.2,0.1,0.96,7016.51,0
280,28,Male,4694.49,662,1707.59,631.19,326.95,781.28,141.9,-173.73,31,0.39,0.06,0.89,2713.65,0
281,45,Male,3683.03,422,2578.5,869.04,385.11,933.95,319.81,70.58,27,0.34,0.29,1.0,4144.72,0
282,42,Female,3759.68,487,2750.22,709.58,399.76,1004.87,223.53,412.48,75,0.47,0.19,0.97,3473.71,1
283,67,Female,4660.28,719,1749.21,420.32,181.58,528.54,232.09,386.68,57,0.12,0.25,0.95,0.0,0
284,40,Male,5551.05,551,4028.94,1019.49,696.46,1773.55,441.15,98.29,53,0.16,0.06,0.97,0.0,0
285,48,Female,6370.38,848,5069.08,1185.92,774.59,1635.56,655.88,817.13,18,0.42,0.19,0.93,0.0,0
286,47,Female,3795.23,634,2517.83,551.73,302.66,1144.55,374.99,143.9,76,0.24,0.15,0.97,5539.97,0
287,59,Female,7239.03,391,5012.2,1422.6,556.39,1996.73,591.02,445.46,63,0.15,0.24,0.85,0.0,0
288,52,Female,4593.31,829,3661.83,815.34,506.57,1672.93,543.76,123.22,35,0.5,0.06,0.82,0.0,0
289,24,Male,4967.95,362,2994.38,701.83,550.12,1248.02,158.35,336.07,94,0.41,0.15,0.92,3675.35,0
290,33,Male,3879.18,811,1760.93,544.95,328.47,557.31,147.59,182.62,35,0.26,0.25,0.89,5399.31,0
291,43,Male,1363.64,438,980.14,228.29,157.1,444.13,59.58,91.03,43,0.43,0.18,0.89,0.0,0
292,65,Female,6326.07,484,3841.46,817.37,663.63,1206.06,292.84,861.56,17,0.37,0.19,0.91,0.0,0
293,69,Female,6105.27,504,3605.76,950.04,402.1,1426.94,482.77,343.91,19,0.42,0.07,0.87,6366.41,1
294,66,Male,4578.01,513,1953.98,476.89,310.32,653.55,104.01,409.2,57,0.43,0.08,0.93,6669.23,1
295,19,Male,5100.49,555,3458.98,1048.28,576.6,1558.16,352.88,-76.94,64,0.13,0.22,0.81,0.0,0
296,18,Female,5773.91,434,1967.94,433.88,236.29,949.17,210.0,138.59,63,0.35,0.22,0.99,0.0,0
297,65,Other,2656.18,387,2024.39,709.25,380.62,831.67,214.82,-111.97,87,0.1,0.29,0.98,2756.07,0
298,29,Female,4206.42,506,1947.2,742.36,232.69,789.45,189.91,-7.22,49,0.12,0.23,0.99,4172.42,0
299,22,Male,6191.4,428,2252.97,785.58,295.92,1020.13,290.77,-139.43,24,0.46,0.17,0.87,8063.79,0
300,54,Male,3118.57,302,1625.34,498.27,263.4,489.25,102.97,271.45,90,0.31,0.26,0.91,0.0,0
301,49,Male,5440.34,420,1747.63,650.35,286.32,845.07,141.66,-175.77,27,0.39,0.08,0.99,0.0,0
302,26,Female,2965.13,684,1904.54,645.61,323.65,646.57,212.49,76.21,32,0.44,0.16,0.98,2509.84,0
303,58,Male,5699.64,337,4282.44,865.53,476.21,2127.62,510.02,303.07,71,0.48,0.12,0.96,0.0,0
304,52,Female,4946.54,640,3554.74,991.13,657.44,1589.86,321.4,-5.08,55,0.45,0.08,0.88,0.0,0
305,36,Male,2577.3,320,937.33,346.99,143.68,426.34,128.92,-108.6,96,0.29,0.24,0.91,0.0,0
306,65,Female,6747.11,541,2450.12,659.5,360.49,1056.59,224.31,149.23,48,0.23,0.18,0.96,4164.8,0
307,33,Female,3898.11,754,2754.86,570.38,545.77,1086.33,248.7,303.69,24,0.16,0.19,0.85,4497.18,0
308,20,Female,3784.62,602,2884.36,1007.32,501.99,1195.07,154.66,25.32,62,0.26,0.15,0.93,5113.16,0
309,37,Male,5300.85,368,2811.23,1013.19,314.3,869.46,295.5,318.78,97,0.25,0.17,0.97,7588.75,0
310,41,Male,6722.96,428,3694.17,857.49,648.89,1569.25,446.51,172.03,73,0.32,0.08,0.94,9900.08,0
311,50,Male,3476.27,495,1596.06,490.74,174.81,678.68,98.07,153.77,72,0.37,0.22,0.9,4453.5,0
312,41,Female,5092.52,439,3804.79,907.03,390.93,1819.6,306.45,380.78,89,0.49,0.16,0.92,0.0,1
313,69,Female,5643.22,743,3512.63,1207.81,493.04,1409.03,450.06,-47.3,25,0.39,0.25,1.0,0.0,1
314,28,Female,6039.66,582,2682.37,682.15,534.75,846.1,232.27,387.1,79,0.36,0.1,0.92,5435.45,1
315,66,Female,5264.66,611,2365.89,622.81,277.97,854.65,175.46,435.01,75,0.23,0.1,0.96,0.0,0
316,25,Female,4449.46,834,3317.52,1224.14,554.9,1430.27,388.88,-280.68,22,0.11,0.21,0.95,4588.58,0
317,53,Male,3758.61,576,1153.21,340.5,135.32,401.15,80.35,195.89,56,0.22,0.26,0.94,0.0,0
318,55,Female,5129.22,360,2366.43,790.27,408.16,842.7,330.27,-4.97,18,0.41,0.17,0.94,0.0,0
319,57,Male,3391.79,618,1957.67,549.08,294.7,908.54,118.56,86.8,72,0.18,0.23,0.89,1905.49,2
320,37,Male,1000.0,351,374.11,97.12,62.85,155.95,45.14,13.05,43,0.38,0.3,0.89,1056.82,1
321,52,Female,5654.84,452,1956.85,636.16,235.38,786.08,195.6,103.63,90,0.33,0.3,0.89,3796.04,0
322,65,Male,6355.9,610,4497.68,1038.84,785.13,1635.76,616.15,421.8,38,0.17,0.24,0.81,9314.69,0
323,42,Male,1455.6,843,1087.63,298.66,217.05,485.28,68.11,18.53,46,0.2,0.23,0.85,0.0,0
324,52,Female,3485.4,688,2480.92,599.91,413.23,887.04,292.23,288.52,52,0.3,0.11,0.83,0.0,0
325,42,Male,5928.73,847,4442.96,1506.87,663.55,1987.83,476.31,-191.6,95,0.27,0.26,0.98,8343.3,0
326,46,Female,8086.24,476,4662.17,1812.85,896.62,1464.02,456.93,31.76,73,0.41,0.15,0.85,0.0,0
327,35,Male,5031.19,661,3552.67,1417.88,360.9,1680.09,352.21,-258.41,33,0.39,0.29,0.83,0.0,0
328,63,Male,3908.0,613,1922.82,557.72,332.63,768.96,234.96,28.54,80,0.33,0.07,0.82,0.0,0
329,35,Male,4725.66,396,2991.97,749.51,565.11,1159.99,430.17,87.2,43,0.43,0.16,0.94,0.0,1
330,19,Male,7062.31,512,5610.43,1618.98,595.64,2368.75,331.72,695.34,57,0.33,0.19,0.8,9651.42,0
331,52,Female,4031.05,436,1664.28,614.87,241.33,707.05,86.46,14.56,21,0.49,0.15,0.89,5219.12,0
332,33,Male,3801.21,305,1881.41,453.8,226.66,614.11,245.66,341.19,32,0.19,0.1,0.82,5560.19,0
333,58,Female,4275.88,408,2309.08,901.51,361.72,1041.96,140.43,-136.55,88,0.39,0.2,0.97,2445.32,0
334,53,Male,3570.01,846,1317.36,353.54,217.3,467.91,195.85,82.75,22,0.25,0.24,0.99,0.0,0
335,50,Female,5184.01,338,1765.25,701.09,229.95,849.07,197.59,-212.45,96,0.21,0.21,0.99,0.0,0
336,21,Female,7437.02,724,5316.44,1954.97,776.19,2464.54,611.85,-491.12,54,0.17,0.11,0.89,0.0,1
337,50,Female,5484.62,560,4324.06,1564.07,553.19,1596.67,302.2,307.91,74,0.32,0.23,0.93,0.0,0
338,31,Male,4621.47,725,2321.65,611.94,317.93,1071.55,171.87,148.36,56,0.19,0.11,0.92,0.0,0
339,38,Male,4562.28,386,1568.63,316.48,181.89,582.4,181.86,306.0,67,0.18,0.09,0.87,0.0,1
340,65,Male,2655.21,764,883.94,244.34,166.67,283.03,124.61,65.28,14,0.5,0.22,0.89,2420.19,1
341,37,Female,6324.66,375,4716.04,1227.88,476.33,2322.07,699.1,-9.34,86,0.42,0.26,0.81,7685.11,1
342,25,Male,4883.24,770,2597.43,538.91,488.94,1118.25,181.31,270.02,14,0.4,0.17,0.96,4819.84,0
343,24,Female,4729.28,713,2175.53,654.99,341.92,851.11,137.95,189.55,69,0.42,0.18,0.85,4376.17,0
344,20,Female,9789.66,756,5269.1,1478.54,701.66,1999.91,293.17,795.81,30,0.49,0.13,0.89,0.0,1
345,34,Male,5448.13,584,2501.52,817.78,431.03,912.91,342.28,-2.47,33,0.33,0.17,0.9,0.0,1
346,50,Female,3872.31,538,2108.54,683.67,317.92,1046.45,167.57,-107.06,27,0.19,0.08,0.91,0.0,0
347,65,Male,4360.46,671,3182.17,713.28,477.04,1040.41,159.69,791.75,30,0.44,0.29,0.96,0.0,0
348,29,Male,6722.67,794,4007.72,1584.63,444.91,1454.65,290.09,233.45,63,0.4,0.25,0.94,0.0,0
349,68,Female,5169.91,344,3346.62,794.44,465.02,1328.94,281.26,476.96,19,0.27,0.22,0.93,0.0,0
350,39,Female,2842.58,700,1371.08,396.32,170.16,542.4,204.43,57.78,33,0.29,0.18,0.91,3867.87,0
351,39,Female,6378.84,546,4269.06,1270.57,433.61,1683.18,436.96,444.75,94,0.26,0.25,0.82,4124.76,0
352,63,Male,3997.78,749,2531.83,918.07,344.35,848.56,178.42,242.42,98,0.47,0.17,0.88,5631.32,1
353,47,Male,7809.95,784,2809.87,617.74,306.23,924.41,234.57,726.92,69,0.24,0.12,0.99,0.0,0
354,55,Female,6620.07,317,3881.49,1109.05,487.84,1362.22,322.28,600.09,66,0.49,0.09,1.0,9264.31,1
355,55,Female,4329.02,588,1854.43,603.99,202.6,895.51,96.38,55.95,32,0.46,0.21,0.95,5587.98,0
356,62,Female,6921.52,713,4859.24,1180.95,534.97,1567.64,308.65,1267.03,31,0.35,0.28,0.85,7489.0,0
357,68,Male,5101.78,534,2617.06,851.83,313.79,1181.56,312.79,-42.92,77,0.33,0.09,0.82,0.0,0
358,25,Female,6279.16,715,5006.64,1926.22,1001.25,2260.55,310.54,-491.92,43,0.25,0.1,0.88,5185.61,0
359,44,Male,5727.1,798,1983.01,792.22,198.73,916.06,144.91,-68.91,79,0.11,0.16,0.97,6152.21,0
360,44,Male,3730.47,414,2574.67,531.64,421.9,1228.95,219.04,173.14,37,0.15,0.25,0.94,0.0,1
361,51,Female,4034.68,533,2569.49,634.97,293.24,906.02,323.17,412.09,48,0.4,0.12,0.98,0.0,0
362,38,Male,6544.94,839,4475.1,1172.75,859.5,1543.52,484.39,414.95,51,0.29,0.11,0.92,0.0,0
363,47,Female,4497.84,310,2040.96,571.11,223.21,802.3,242.67,201.67,32,0.16,0.2,0.83,3346.09,0
364,50,Male,4394.53,505,2399.53,596.17,469.12,847.08,256.03,231.13,79,0.21,0.18,0.82,5883.6,0
365,45,Male,3567.32,546,2490.89,599.55,401.26,1113.09,294.82,82.17,89,0.48,0.07,0.81,0.0,1
366,64,Female,5635.4,426,2345.85,917.02,234.88,1002.12,117.96,73.87,11,0.25,0.07,0.91,0.0,1
367,50,Female,8093.79,446,3342.87,1282.67,633.14,1587.85,478.33,-639.13,33,0.46,0.21,0.85,11670.92,0
368,22,Female,3398.7,417,1956.04,409.59,297.65,619.18,119.5,510.12,26,0.22,0.17,0.95,0.0,0
369,65,Female,5036.33,681,2829.32,757.59,357.25,1366.61,256.41,91.47,74,0.32,0.29,0.94,0.0,0
370,36,Female,7118.33,711,3140.12,882.47,554.95,1126.27,399.12,177.32,79,0.11,0.22,0.86,0.0,0
371,21,Female,4880.54,662,2191.55,543.07,422.24,872.54,204.96,148.74,78,0.31,0.05,0.84,6921.15,1
372,52,Female,5678.56,808,2492.45,811.98,369.8,966.38,360.62,-16.33,69,0.35,0.17,0.82,4250.48,0
373,66,Male,3406.41,436,2335.97,766.37,307.31,1056.0,226.03,-19.75,59,0.19,0.15,0.95,0.0,1
374,34,Female,5642.46,474,3531.9,1307.16,631.84,1356.49,485.61,-249.2,21,0.33,0.08,0.89,5080.44,0
375,61,Male,4719.28,588,3379.99,1176.82,568.44,1651.84,443.06,-460.17,56,0.36,0.28,0.86,2415.59,0
376,45,Other,6478.59,780,5103.43,1574.48,963.91,2452.23,755.81,-643.01,76,0.37,0.25,0.97,0.0,0
377,47,Female,6781.08,318,3642.0,1204.47,616.41,1727.88,519.55,-426.32,74,0.41,0.11,0.92,5594.34,1
378,46,Male,8884.35,494,2961.57,754.6,368.28,930.68,414.06,493.95,36,0.22,0.11,0.9,0.0,1
379,63,Female,5869.45,629,1901.97,605.99,367.4,895.55,234.25,-201.21,57,0.33,0.06,0.95,8108.5,0
380,23,Female,5488.69,474,2458.02,732.11,271.57,1121.66,213.11,119.57,97,0.49,0.12,0.96,0.0,0
381,52,Male,5291.58,748,4054.79,919.09,514.12,1300.38,245.77,1075.42,71,0.46,0.2,0.94,5573.8,1
382,58,Female,4470.25,653,2510.52,623.89,381.65,807.09,298.41,399.49,53,0.48,0.16,0.89,0.0,0
383,54,Female,5507.73,798,2400.78,620.21,375.9,768.81,354.99,280.86,28,0.25,0.29,0.88,4328.56,0
384,41,Male,4556.9,440,2276.55,876.16,231.14,688.13,279.24,201.88,68,0.41,0.06,0.95,0.0,0
385,46,Female,5252.69,392,3147.93,774.63,560.51,1289.79,449.75,73.24,17,0.35,0.2,0.9,5892.03,0
386,66,Male,6976.4,538,4370.54,1126.94,595.1,2162.01,570.05,-83.56,64,0.13,0.26,0.94,0.0,0
387,63,Female,3490.19,504,1315.66,360.32,185.04,510.13,87.24,172.93,56,0.43,0.17,0.98,3595.57,1
388,48,Other,6709.82,732,5290.8,1760.51,957.3,2159.45,396.39,17.16,11,0.37,0.05,0.98,9403.57,0
389,52,Female,6975.67,544,3992.78,892.98,550.72,1970.81,336.14,242.14,48,0.18,0.11,0.86,0.0,0
390,50,Male,4822.9,616,1774.07,693.29,185.79,622.76,118.55,153.68,54,0.13,0.13,0.84,6255.67,0
391,69,Female,1817.22,594,1357.13,506.36,159.66,640.15,146.79,-95.84,41,0.43,0.29,0.85,0.0,1
392,38,Female,4088.27,581,1379.05,435.01,269.73,564.42,203.47,-93.58,74,0.13,0.28,0.95,2888.72,0
393,49,Male,6945.49,316,5235.98,1753.05,560.46,2167.15,660.5,94.83,47,0.14,0.29,0.87,4240.11,0
394,40,Female,4965.7,370,3964.03,806.01,537.1,1461.28,366.03,793.6,86,0.27,0.26,0.83,0.0,2
395,50,Male,3501.05,568,2276.44,609.6,342.19,938.61,114.85,271.18,20,0.15,0.14,0.82,4185.52,0
396,20,Female,4242.84,624,2907.29,1044.1,434.14,914.72,236.44,277.89,19,0.47,0.28,0.87,0.0,0
397,35,Male,6260.93,604,2934.19,632.31,294.58,1328.98,301.27,377.05,68,0.29,0.3,0.83,0.0,0
398,42,Male,5820.1,750,4486.07,1150.51,673.43,1601.25,369.76,691.12,99,0.33,0.14,0.83,6421.58,0
399,59,Male,4641.6,306,2621.84,831.28,362.8,1251.99,160.2,15.57,64,0.47,0.12,0.94,2466.18,0
400,48,Female,4449.76,613,2964.41,744.9,584.6,1107.41,279.47,248.01,29,0.31,0.19,0.8,0.0,0
401,20,Male,4412.36,402,3362.46,1300.58,389.76,1104.79,253.28,314.05,90,0.24,0.1,0.82,0.0,0
402,57,Female,3616.38,492,2848.23,644.3,385.69,1250.87,401.38,165.98,26,0.42,0.06,0.97,3412.92,0
403,63,Male,7423.06,828,5319.38,1912.21,755.08,1770.91,320.1,561.1,77,0.28,0.29,0.97,0.0,0
404,41,Male,4516.52,470,2039.25,615.02,283.6,919.16,111.99,109.49,14,0.23,0.28,0.87,2799.97,0
405,67,Female,6825.74,836,5346.42,1871.6,890.62,2639.11,270.16,-325.08,69,0.39,0.09,0.82,8367.63,0
406,49,Female,7281.97,550,4471.57,1172.19,543.52,2038.63,370.28,346.94,32,0.42,0.15,0.94,0.0,0
407,64,Male,6497.47,686,4972.65,1506.21,607.2,1514.12,577.02,768.11,55,0.42,0.26,0.87,0.0,0
408,39,Female,4352.57,506,2777.17,1031.35,480.23,1166.35,341.71,-242.47,61,0.49,0.22,0.81,4145.54,0
409,40,Female,5605.6,840,2542.81,746.0,381.49,1116.5,242.4,56.42,19,0.41,0.15,0.83,0.0,0
410,19,Female,4963.71,715,2407.46,654.69,340.69,1119.69,285.12,7.26,55,0.41,0.24,0.83,2729.05,0
411,44,Male,3644.45,679,2096.42,644.08,245.11,652.41,180.27,374.54,37,0.44,0.27,0.92,2480.51,1
412,59,Male,5486.54,443,3813.19,1309.72,452.83,1510.1,445.31,95.22,52,0.1,0.28,0.98,6295.85,0
413,19,Female,3231.44,324,1483.2,428.22,149.89,603.77,80.18,221.14,35,0.24,0.14,0.96,0.0,0
414,43,Male,6781.52,372,4000.18,1551.17,436.59,1335.36,356.32,320.74,64,0.4,0.09,0.91,0.0,0
415,34,Female,4303.07,392,2034.55,526.93,316.75,741.57,262.63,186.67,57,0.34,0.28,0.88,4594.66,0
416,57,Female,5301.74,804,3753.02,1107.49,710.02,1456.34,489.02,-9.85,38,0.17,0.07,0.92,7798.89,0
417,50,Female,5424.93,635,2893.46,1016.72,372.44,1350.21,351.89,-197.79,36,0.22,0.23,0.89,7504.78,0
418,26,Female,4611.64,724,1560.4,527.14,207.18,758.17,109.89,-41.98,27,0.23,0.09,0.85,0.0,0
419,60,Other,5880.04,798,2252.21,839.46,251.26,958.73,168.29,34.47,69,0.33,0.15,0.94,3608.01,0
420,65,Male,4287.64,663,1417.29,566.01,196.81,537.14,212.04,-94.71,83,0.43,0.15,0.97,0.0,0
421,56,Female,6306.95,498,3466.62,989.28,359.57,1216.11,209.17,692.5,78,0.47,0.09,0.87,3967.64,0
422,46,Male,2981.03,712,1052.81,233.97,201.89,522.64,71.66,22.65,83,0.4,0.28,0.97,3377.31,0
423,59,Male,5189.57,638,1853.04,381.88,310.03,920.23,116.75,124.15,30,0.44,0.05,0.89,6331.68,0
424,43,Female,7908.39,728,6093.61,2104.58,1213.08,2955.37,504.34,-683.77,33,0.29,0.27,0.88,0.0,0
425,52,Female,3499.5,438,2576.78,965.78,485.16,1177.93,183.0,-235.1,12,0.26,0.27,0.81,3963.74,0
426,67,Other,3983.38,841,2095.43,511.58,308.66,765.16,209.06,300.97,71,0.26,0.13,0.94,0.0,0
427,42,Female,5770.86,356,4575.73,1060.15,695.37,2120.39,446.6,253.22,11,0.35,0.23,0.96,4577.83,0
428,41,Male,5269.37,531,1581.3,335.93,188.27,603.68,221.62,231.81,75,0.15,0.11,0.93,0.0,0
429,30,Male,5525.95,734,3354.19,1222.74,490.4,1225.47,179.36,236.23,51,0.33,0.24,0.83,0.0,0
430,24,Female,5733.78,683,3487.37,914.65,663.66,1565.73,285.92,57.4,43,0.37,0.19,0.82,0.0,1
431,53,Male,5952.08,493,3146.99,882.23,330.7,994.23,345.12,594.71,51,0.28,0.13,0.91,5616.85,1
432,62,Male,6664.55,833,3322.1,998.46,619.09,1028.9,367.03,308.63,29,0.48,0.15,0.88,9001.26,1
433,37,Male,5614.73,817,2962.84,1090.0,397.3,1154.3,290.4,30.85,77,0.34,0.22,0.89,3237.86,1
434,18,Male,4638.11,484,2353.75,777.13,447.1,915.91,309.67,-96.06,54,0.19,0.28,0.99,3968.07,0
435,25,Male,6008.86,591,3997.37,1291.2,775.84,1915.26,224.94,-209.87,84,0.29,0.08,0.94,8411.05,0
436,63,Male,7849.82,634,2886.2,678.65,482.25,938.68,379.68,406.95,51,0.37,0.19,0.88,0.0,0
437,33,Male,4801.05,415,1914.75,579.48,318.7,621.64,190.47,204.47,56,0.23,0.11,0.8,3892.06,0
438,31,Male,3538.21,348,1380.82,473.73,200.6,454.97,87.51,164.02,14,0.13,0.25,0.81,4523.32,0
439,29,Other,6660.62,381,2872.29,1133.56,527.22,878.77,398.01,-65.27,98,0.33,0.07,0.94,0.0,0
440,68,Male,4819.43,632,2711.55,651.53,531.9,852.37,311.62,364.13,58,0.48,0.22,0.97,0.0,0
441,40,Male,1741.0,634,619.11,125.0,109.9,267.44,41.08,75.69,46,0.29,0.09,0.94,0.0,0
442,32,Female,6271.13,831,4603.54,990.04,746.67,1778.43,245.67,842.74,43,0.46,0.2,0.88,0.0,0
443,45,Male,4197.01,520,1883.12,518.18,302.58,852.53,120.73,89.11,82,0.43,0.26,0.81,0.0,0
444,51,Female,4864.2,622,1854.57,675.27,343.0,924.54,205.63,-293.87,79,0.16,0.24,0.99,0.0,2
445,19,Female,5497.97,302,3506.66,706.34,540.45,1514.2,238.21,507.47,27,0.38,0.24,1.0,2935.23,1
446,49,Male,5285.75,505,1686.38,491.32,304.2,522.93,122.39,245.54,87,0.27,0.18,0.91,0.0,1
447,40,Male,6064.18,339,3699.05,983.38,558.14,1187.07,194.25,776.2,28,0.2,0.27,0.81,0.0,0
448,39,Female,4346.77,358,2821.49,593.91,299.77,1343.59,345.05,239.16,87,0.37,0.2,0.91,4660.07,0
449,68,Female,5769.66,806,2350.9,681.87,325.35,953.29,308.05,82.33,49,0.4,0.28,0.98,6438.39,0
450,42,Male,4610.68,421,1479.95,371.39,213.77,688.13,191.93,14.73,26,0.17,0.19,0.94,0.0,0
451,39,Female,6108.22,778,2943.08,795.74,335.99,1387.14,184.7,239.51,69,0.47,0.18,0.94,8013.91,0
452,39,Male,5923.05,395,2068.9,705.75,228.1,1004.53,290.33,-159.8,51,0.4,0.11,0.82,0.0,0
453,66,Other,3596.84,713,1288.53,392.11,197.85,631.34,151.05,-83.82,90,0.47,0.19,0.82,0.0,0
454,69,Male,6628.97,534,2831.44,636.87,307.25,1163.62,395.7,327.99,81,0.23,0.09,0.83,0.0,0
